id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇為人 Emperor Qin's Way of Being,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的最後 The Last Days of Emperor Qin,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的自我評價？ Emperor Qin's Self-assessm...,Lesson,5,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,始皇的選擇？Emperor Qin's Choice,Lesson,3,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,慾壑難填 Insatiable Needs,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week4,秦始皇的一生，歷史文獻中的秦始...,誰還敢說真話？Who Dare to Speak the Truth?,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,二世想要做什麼？ What the 2nd Generation Wa...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,二世的選擇？The 2nd Generation's Choices,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,他們真的無罪嗎？ Are They Innocent?,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,秦朝的結局 The End of Qin Dynasty,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,第二次作業,Peer Assignment,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,詐與力 Tactics and Power,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,誰才真正對我好？ Who Is the Real Friend?,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week5,始皇的子孫 Emperor Q...,誰為為之？孰令聽之？For Whom Am I Doing and S...,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之先、秦之禍 The Origin of Qin,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之始 The Beginning of Qin,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之性 The Spirit of Qin,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之機 The Rise of Qin,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之霸：The Reign of Qin: The Peak of Q...,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之霸：晉之彊，秦之憂也 The Reign of Qin: Jin'...,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之霸：為德之報！ The Reign of Qin: Virtue'...,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之霸：為德之報？ The Reign of Qin: Virtue'...,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week6,始皇的祖先－秦的興亡傳奇（上）...,秦之霸：霸業從何開始？ The Reign of Qin: How D...,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之強 The Strength of Qin,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之終 The End of Qin's Rule,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之衰：孝公的選擇 The Decline of Qin: The C...,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之衰：秦人的悲哀 The Decline of Qin: The S...,Lesson,2,1
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之變：商鞅來了 The Change of Qin: Lord Sh...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,秦之變：帝道？王道？霸道？彊道？The Change of Qin: ...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week7,始皇的祖先－秦的興亡傳奇 （下...,第三次作業,Peer Assignment,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,吉凶從何而來？Luck and Misfortune,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,如何說服秦始皇？ How to Convince Emperor Qi...,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,富貴極矣，接下來呢？On Wealth and Status,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,李斯的選擇 Li Si's Choice,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,祖先的誓言有用嗎？Ancestors' Oath,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,詬莫大於卑賤，悲莫甚於窮困 On Being Inferior and...,Lesson,4,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week8,始皇的臣子：李斯與秦的滅亡 E...,賢人乎？賤人乎？The Wise or The Lowly,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,一個注定失敗的計畫 A Plan Destined for Failu...,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,世上有誰愛我？Friend or Foe?,Lesson,3,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,他其實誰也不相信 Trust No One,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,他真的相信誰？Who Does He Truly Trust?,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,如何刺殺秦王？ The Assassination of Empero...,Lesson,0,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,將情感放在理智之上？Sensibility Over Sense?,Lesson,1,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,歷史學的三大功用 The Three Functions of His...,Lesson,8,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,歷史是怎麼回事？What is History?,Lesson,2,0
3,qin-shi-huang,中國古代歷史與人物－－秦始皇,week9,後人如何看始皇：漢代畫像石中的...,琴音救了秦王一條命？ The Sound of Guqin Saves...,Lesson,3,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,1-1 What is AI (i) - Acting Humanly...,Lesson,116,2
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,1-2 What is AI (ii) - Thinking Rati...,Lesson,52,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,|1-3 AI Prehistory and History, Curr...|,Lesson,37,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,|1-4 Agents and Environments, Ration...|,Lesson,25,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,|1-5 Environment Types, Summary|,Lesson,36,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,Help us become better!,Survey,27,2
4,rengong-zhineng,人工智慧(Artificial Intelligence),week1,Introduction & ...,Week 1,Normal Assignment,68,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,|2-1 Problem Solving Agents, Problem...|,Lesson,15,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,2-2 Problem Formulation (ii) - Abst...,Lesson,13,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,2-3 Search on Tree and Graph,Lesson,10,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,2-4 Uninformed Search (i) - Breadth...,Lesson,7,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,2-5 Uninformed Search (ii) - Depth-...,Lesson,4,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,2-6 Uninformed Search (iii) - Itera...,Lesson,10,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week2,Uninformed sear...,Week 2,Normal Assignment,16,3
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,3-1 Best-First Search (i) - Greedy ...,Lesson,4,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,3-2 Best-First Search (ii) - A* Sea...,Lesson,5,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,3-3 Best-First Search (iii) - Optim...,Lesson,4,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,3-4 Memory Bounded Search (i) - Ite...,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,3-5 Memory Bounded Search (ii) - RB...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,|3-6 Heuristic - Preformance, Genera...|,Lesson,2,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week3,Informed search,Week 3,Normal Assignment,9,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-1 Black-Box Optimization,Lesson,3,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-2 Steepest Descent,Lesson,2,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-3 Simulated Annealing,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-4 Evolutionary Computation,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-5 Non-deterministic Actions - AND...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-6 Partial Observations (ii) - Wit...,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,4-7 Partial Observations (iii) - Un...,Lesson,2,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week4,Non-classic sea...,Week 4,Normal Assignment,6,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,|5-1 Type of Games - Symbols, Game T...|,Lesson,4,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,|5-2 Optimal Decision, Negamax Searc...|,Lesson,3,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,5-3 Alpha-Beta Pruning (ii),Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,|5-4 Asperasion Windows, NegaScout|,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,|5-5 Imperfect Decisions, Forward Pr...|,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,|5-6 Stochastic Games, Partially Obs...|,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week5,Adversarial sea...,Week 5,Normal Assignment,6,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,6-1 Logical Agents (i) - Generic Kn...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,|6-2 Logical Agents (ii) - Logic, En...|,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,|6-3 Propositional Logic, Inference ...|,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,6-4 Inference (ii) - Simple Knowled...,Lesson,3,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,6-5 Resolution and CNF (ii) - Prope...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,6-6 Resolution and CNF (iii) - Horn...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,|6-7 Backward Chaining, Pros and Con...|,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week6,Propositional L...,Week 6,Normal Assignment,2,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-1 First-Order Logic (i) - Syntax ...,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-2 First-Order Logic (ii) - Using ...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-3 Inference (ii) - Propositionali...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,|7-4 Inference (iii) - Unification, ...|,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-5 Inference (iv) - Forward chaini...,Lesson,0,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-6 Logic Programing (i) - Prolog S...,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-7 Logic Programing (ii) - Redunda...,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,7-8 Inference (vi) - Resolution,Lesson,1,0
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,Week 7,Normal Assignment,1,1
4,rengong-zhineng,人工智慧(Artificial Intelligence),week7,First Order Log...,問卷網址,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,學習指南,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,歡迎你,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,製作團隊,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,評分方式,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,課程FAQ,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,課程大綱,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,頂尖獎勵,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week1,蓄勢待發,顧問團隊,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,Arup經驗分享：BIM機電塑模,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,元件數量檢核,Peer Assignment,0,1
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,小知識,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,案例資料,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,樓梯檢核,Peer Assignment,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week2,案例模型建立（一）,網格及樓層檢核,Peer Assignment,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,Arup經驗分享：BIM結構塑模,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,地上層樓梯檢核,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,建立屋頂層模型,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,建立斜牆,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,建立裝修材,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week3,案例模型建立（二）,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week4,周遭環境建立,Arup經驗分享：鄰房能耗分析,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week4,周遭環境建立,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week4,周遭環境建立,建立周遭建物,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week4,周遭環境建立,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week5,工程數量估算,估算工程所需的混凝土體積,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week5,工程數量估算,估算門窗元件數量,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week5,工程數量估算,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week5,工程數量估算,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week6,工程專案4D展示,Arup經驗分享：4D模擬,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week6,工程專案4D展示,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week6,工程專案4D展示,建立4D工程模擬,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week6,工程專案4D展示,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,Arup經驗分享：BIM導入效益（一）,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,小知識,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,工程數量檢視,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,案例資料,Survey,2,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,模型驗收,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week7,設計變更：地下室,設計變更4D工程模擬,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,Arup經驗分享：BIM導入效益（二）,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,學習資源,Survey,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,工程數量檢視,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,案例資源,Survey,0,0
