id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,模型驗收,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week8,設計變更：屋頂,設計變更4D工程模擬,Peer Assignment,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week9,畢業了！,畢業了！,Lesson,0,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week9,畢業了！,經理的話,Lesson,1,0
5,cad-bim-shiwu,CAD/BIM實務總整專題：畢業課程,week9,畢業了！,綜整成果,Peer Assignment,0,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-1 開宗明義：從史記學史記,Lesson,105,3
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-2 為什麼要讀史記？,Lesson,45,2
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-3 學史記從何開始？,Lesson,26,1
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-4 如何培養孩子？,Lesson,23,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-5 漢武帝的封禪,Lesson,22,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-6 什麼是責任？,Lesson,19,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-7 中國史學的危機,Lesson,13,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-8 他該如何抉擇？,Lesson,20,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,1-9 小子何敢讓焉！,Lesson,20,0
6,shiji,史記（一）（Shi-ji (1) ）,week1,第一講 導論與太史公自序（一）...,參考資料,Survey,82,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-1 是余之罪也夫！,Lesson,13,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-2 欽念哉！欽念哉！,Lesson,7,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-3 成一家之言,Lesson,8,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-4 余述歷黃帝以來至太初而訖，百三十篇,Lesson,10,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-5 非僅一代良史，明為百王大法,Lesson,9,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,2-6 俟後世聖人君子,Lesson,9,0
6,shiji,史記（一）（Shi-ji (1) ）,week2,第二講 太史公自序（二）（主題...,第一次作業,Peer Assignment,15,0
6,shiji,史記（一）（Shi-ji (1) ）,week3,第三講 報任少卿書（上）（主題...,3-1 這封信的開端：一場父子之間的悲劇,Lesson,4,0
6,shiji,史記（一）（Shi-ji (1) ）,week3,第三講 報任少卿書（上）（主題...,3-2 任少卿是誰？,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week3,第三講 報任少卿書（上）（主題...,3-3 獨抑鬱而無誰語,Lesson,7,0
6,shiji,史記（一）（Shi-ji (1) ）,week3,第三講 報任少卿書（上）（主題...,3-4 則長逝者魂魄私恨無窮,Lesson,6,0
6,shiji,史記（一）（Shi-ji (1) ）,week3,第三講 報任少卿書（上）（主題...,3-5 尚何言哉！尚何言哉！,Lesson,6,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-1 李陵之戰的真相,Lesson,5,1
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-2 明主不深曉？,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-3 此正少卿所親見,Lesson,6,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-4 死有重於泰山，有輕於鴻毛,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-5 恨私心有所不盡,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-6 究天人之際，通古今之變，成一家之言,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-7 豈有悔哉！,Lesson,4,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,4-8 《太史公》牛馬走司馬遷,Lesson,5,0
6,shiji,史記（一）（Shi-ji (1) ）,week4,第四講 報任少卿書（下）（主題...,第二次作業,Peer Assignment,5,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-1 黃帝是中華民族的始祖？,Lesson,4,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-2 一個由人類建立的偉大文明,Lesson,4,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-3 他真的想讓嗎？,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-4 如何試驗一個繼承人？,Lesson,6,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-5 什麼是真正的孝？,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-6 太史公最美好的政治理想,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week5,第五講 五帝本紀（主題：好學深...,5-7 中國歷史為什麼從黃帝開始？,Lesson,4,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-1 不孝之孝,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-2 這是個好辦法嗎？,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-3 季札是何許人物？,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-4 女爭桑則王爭國,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-5 伍子胥之策,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-6 公子光之謀,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-7 這場大亂的根源,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-8 為什麼做一樣的事，結果完全不同？,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,6-9 道德真的不重要嗎？,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week6,第六講 吳太伯世家（主題：道德...,第三次作業,Peer Assignment,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-1 難道伯夷之前就沒人值得寫嗎？,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-2 伯夷是否有怨？,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-3 伯夷不怨，太史公也不怨,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-4 你這一生，到底要追求什麼？,Lesson,0,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-5 君子疾沒世而名不稱焉,Lesson,0,0
6,shiji,史記（一）（Shi-ji (1) ）,week7,第七講 伯夷列傳（主題：儻所謂...,7-6 歷史學家的責任,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 1（開宗明義）,Lesson,3,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 2（你活在一個什麼樣的時代？上）,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 3（你活在一個什麼樣的時代？下）,Lesson,0,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 4（讀歷史有什麼用？）,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 5（如何讀歷史才有用？）,Lesson,0,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 6（經典閱讀示例一）,Lesson,2,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 7（經典閱讀示例二）,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 8（經典閱讀示例三）,Lesson,1,0
6,shiji,史記（一）（Shi-ji (1) ）,week8,先修知識,先修知識 9（經典閱讀示例四）,Lesson,2,0
7,tang-poems,唐詩新思路,week1,課程資訊,團隊副本,Survey,24,0
7,tang-poems,唐詩新思路,week1,課程資訊,相關網站連結,Survey,25,0
7,tang-poems,唐詩新思路,week1,課程資訊,製作團隊,Survey,46,0
7,tang-poems,唐詩新思路,week1,課程資訊,課程簡介,Lesson,80,1
7,tang-poems,唐詩新思路,week1,課程資訊,談談您對這堂課的認識（填寫時間：4 分鐘）,Survey,15,0
7,tang-poems,唐詩新思路,week1,課程資訊,請你簡短表達對這堂課程的期待：）,,18,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,0-1-1 唐詩的特色與價值,Lesson,80,1
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,0-1-2 尊重與了解,Lesson,45,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-1 背景介紹與基本釋義,Lesson,32,1
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-2 陳子昂的復古理論,Lesson,28,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-3-1 李白版的中國詩歌史,Lesson,28,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-3-2 孔子的絕望,Lesson,21,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-3-3 復古價值觀的確立,Lesson,10,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-4 〈登幽州臺歌〉的六朝元素,Lesson,23,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-5 反對的對反——陳子昂對六朝的吸收,Lesson,20,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,1-6 杜甫、韓愈的勸告：正確的判斷與寬廣的胸襟,Lesson,29,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,第一講 課程討論：「人」的複雜意涵,,4,0
7,tang-poems,唐詩新思路,week2,第一講：陳子昂——「陽違陰奉」...,第一講 選擇題測驗,Normal Assignment,45,1
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-1 王維〈雜詩〉基本解釋,Lesson,12,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-2 王績——先行者的作法,Lesson,7,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-3-1 〈雜詩〉的獨特與歷來詮解的歧異,Lesson,11,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-3-2 第一瞬間的反應：自我防衛的心理機制,Lesson,14,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-3-3 「不敢問」的情怯,Lesson,7,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-4-1 超乎言語所能表達的人生歷練之苦,Lesson,14,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-4-2 單子沒有窗戶：人的有限性及絕對的孤獨,Lesson,7,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-4-3 訴說的痛苦：三種因訴說而受傷的模式,Lesson,17,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-4-4 天氣：不會受傷的社交話題,Lesson,5,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,2-5 總結,Lesson,13,0
7,tang-poems,唐詩新思路,week3,第二講：王維——「寒梅著花未」...,第二講 選擇題測驗,Normal Assignment,17,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-1 「布衣入宮」——天時、地利、人和的奇蹟,Lesson,11,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-2-1 「帝王/浪漫情人」的奇蹟,Lesson,8,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-2-2 「帝妃之愛」的奇蹟,Lesson,9,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-3 由天上到人間、從神話到真實,Lesson,6,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-4-1 國色天香的牡丹,Lesson,6,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-4-2 母儀天下的女神,Lesson,3,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-4-3 歷史上的名美人,Lesson,9,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-5-1 不可能是諷刺,Lesson,10,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-5-2 歌頌永恆的帝妃之愛,Lesson,6,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,3-6 李白：超越自我的偉大詩人,Lesson,8,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,第三講 互評題測驗,Peer Assignment,9,0
7,tang-poems,唐詩新思路,week4,第三講：李白——〈清平調三首〉...,第三講 選擇題測驗,Normal Assignment,20,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-1 背景介紹與基本釋義,Lesson,6,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-2 歷史上、文學中的妻子,Lesson,11,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-3-1 杜甫的婚姻與同甘共苦的恩情,Lesson,5,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-3-2 倫理原則：地母的造型,Lesson,6,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-4-1 宮體豔情的文學傳統,Lesson,2,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-4-2 非倫理的男性凝視：神女書寫,Lesson,6,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-4-3 婚戀中的女性：地母/神女的統一,Lesson,5,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-5 「夫妻風懷詩」的巔峰與集大成,Lesson,3,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,4-6 詩聖：集大成與新開創,Lesson,10,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,第四講 課程討論：圓型人物,,0,0
7,tang-poems,唐詩新思路,week5,第四講：杜甫——〈月夜〉的妻子...,第四講 選擇題測驗,Normal Assignment,8,1
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-1 背景介紹與基本釋義,Lesson,4,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-2-1 人性多樣化的新認識,Lesson,4,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-2-2 小說化的歌行體,Lesson,3,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-2-3 紀實與小說：必然的邂逅,Lesson,6,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-3-1 「幽咽泉流水下灘」的先行者,Lesson,4,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-3-2 「幽咽泉流水下灘」的合理修訂,Lesson,4,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-4-1 琵琶女的成長與天賦,Lesson,7,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-4-2 同類中的異數,Lesson,6,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-4-3 琵琶女的性格特質,Lesson,7,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-5-1 白居易的缺憾,Lesson,6,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-5-2 「同是天涯淪落人」的等同意義,Lesson,5,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-5-3 「投射心理」的發動,Lesson,1,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-5-4 「詩」與「序」的分裂,Lesson,2,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,5-6 「諷喻詩」：曇花一現的風骨,Lesson,7,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,第五講 互評題測驗,Peer Assignment,1,0
7,tang-poems,唐詩新思路,week6,第五講：白居易——「琵琶女」的...,第五講 選擇題測驗,Normal Assignment,9,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,6-1 無題的淒苦：獨恨無人作鄭箋,Lesson,6,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,6-2-1 「錦瑟」的意象特點：美麗與哀愁的結晶,Lesson,7,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,6-2-2 〈錦瑟〉詩的意象特點：回顧一生的過眼雲煙,Lesson,5,1
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,6-3 習慣於絕望,Lesson,4,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,6-4 自我的墓誌銘,Lesson,3,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,第六講 課程討論：詩人的執著,,0,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,第六講 選擇題測驗,Normal Assignment,5,0
7,tang-poems,唐詩新思路,week7,第六講：李商隱——〈錦瑟〉的悲...,聊聊您堅持到這的想法（填寫時間：3 - 15 分鐘）,Survey,3,0
8,ji-chu-guang-xue,基礎光學 I,week1,課程介紹,作業認證、評分與證書,Survey,21,0
8,ji-chu-guang-xue,基礎光學 I,week1,課程介紹,課程介紹,Lesson,33,1
8,ji-chu-guang-xue,基礎光學 I,week1,課程介紹,課程大綱,Survey,35,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,光學的歷史回顧,Lesson,10,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,光學簡介,Normal Assignment,16,5
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,光的本質究竟是? (1),Lesson,13,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,光的本質究竟是? (2),Lesson,5,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,同伴互評,Peer Assignment,9,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,生活中的光學,Lesson,17,0
8,ji-chu-guang-xue,基礎光學 I,week2,光學簡介,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,光與物質的交互作用,Normal Assignment,0,1
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,全反射,Lesson,4,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,反射與折射,Lesson,4,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,同伴互評,Peer Assignment,9,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,吸收,Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,放光,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,散射,Lesson,4,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,為什麼要念大學？,Lesson,6,0
8,ji-chu-guang-xue,基礎光學 I,week3,光與物質的交互作用,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,以光線追蹤法看球面成像 – 矩陣幾何光學,Lesson,3,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,以矩陣幾何光學分析薄透鏡成像 (1),Lesson,4,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,以矩陣幾何光學分析薄透鏡成像 (2),Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,厚透鏡與反射鏡 (1),Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,厚透鏡與反射鏡 (2),Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,幾何光學,Normal Assignment,1,1
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,幾何光學的概念,Lesson,8,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,數學是物理之母-如何用數學描述一道光線的前進？,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week4,幾何光學,關鍵能力,Lesson,5,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,如何解放自己的學習,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,|水晶體, 玻璃體|,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,眼睛各部分的光學特性 (1),Lesson,4,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,眼睛各部分的光學特性 (2),Lesson,3,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,眼睛的光學,Normal Assignment,0,1
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,|眼睛的簡化光學模型,視角,大腦對視覺成像的影響 (1)|,Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,|眼睛的簡化光學模型,視角,大腦對視覺成像的影響 (2)|,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,瞳孔的作用 (1),Lesson,3,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,瞳孔的作用 (2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,繞射與視覺解析度 (1),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,繞射與視覺解析度 (2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,視網膜 (1),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,視網膜 (2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week5,眼睛的光學,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,也是蠻浪漫的觀察草履蟲 -- 顯微鏡原理 (1),Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,光場相機(特別來賓),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,其他成像系統,Normal Assignment,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,同伴互評,Peer Assignment,9,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,從最簡單的放大鏡開始,Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,浪漫的夜觀星空 -- 望遠鏡原理 (2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,照相機裡面到底有什麼？ -- 淺談相機原理 (1),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,照相機裡面到底有什麼？ -- 淺談相機原理 (2),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,相機的歷史-針孔相機 (1),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,相機的歷史-針孔相機 (2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,走進自然,Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,進階光學顯微技術(1),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week6,其他成像系統,進階光學顯微技術(2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,|像差的起源,一階與二階像差(1)|,Lesson,2,0
