id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,|像差的起源,一階與二階像差(2)|,Lesson,2,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,光學像差,Normal Assignment,1,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,同伴互評,Peer Assignment,9,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,彗星和散光像差(1),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,彗星和散光像差(2),Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,曲面像差與變形像差,Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,最終話,Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,球面像差(1),Lesson,0,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,球面像差(2),Lesson,3,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,色像差,Lesson,1,0
8,ji-chu-guang-xue,基礎光學 I,week7,光學像差,課程投影片,Survey,4,0
8,ji-chu-guang-xue,基礎光學 I,week8,期末考,期末考,Normal Assignment,2,0
8,ji-chu-guang-xue,基礎光學 I,week8,期末考,額外題目：同伴互評,,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-1 實驗經濟學：簡介,Lesson,17,1
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-2 發現看不見的手,Lesson,7,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-3 行為賽局論：簡介,Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-4 最後通牒談判,Lesson,4,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-5 選美結果預測賽局,Lesson,3,1
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,1-6 產業發展分水嶺/結語,Lesson,2,1
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,最後通牒談判實驗,Normal Assignment,8,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,第一週有符合你的期待嗎？,,15,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week1,實驗經濟學,選美結果預測賽局,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-1 個別決策：風險偏好(1),Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-2 個別決策：風險偏好(2),Lesson,4,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-3 個別決策：時間偏好,Lesson,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-4 實驗設計原理(1),Lesson,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-5 實驗設計原理(2),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-6 實驗設計原理(3),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,2-7 實驗設計原理(4),Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week2,個別決策與實驗設計,第二週的課程有符合期待嗎？,,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,3-1 社會偏好: 介紹,Lesson,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,3-2 囚犯的兩難與自願捐輸賽局(1),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,3-3 囚犯的兩難與自願捐輸賽局(2),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,3-4 最後通牒談判,Lesson,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,囚犯的兩難與自願捐輸賽局,Normal Assignment,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week3,社會偏好 - 1,第三週的課程有任何問題嗎？,,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-1 效用函數：Guilt-Envy and ERC,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-2 解釋社會偏好賽局結果(1),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-3 解釋社會偏好賽局結果(2),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-4 Fairness Equilibrium (1),Lesson,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-5 Fairness Equilibrium (2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-6 信任賽局 (1),Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-7 信任賽局 (2),Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,4-8 信任賽局 (3): 勞資關係 / 結語,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,信任賽局實驗,Normal Assignment,3,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week4,社會偏好 - 2,獨裁分配賽局實驗,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-1 混合策略均衡(1)：剪刀石頭布,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-2 混合策略均衡(2)：Maxmin與混合策略實驗現況,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-3 混合策略實驗(1)：Joker Game,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-4 混合策略實驗(2)：產生數列與三種選擇的黑白猜,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-5 混合策略實驗(3)：亂數產生器與黑白猜,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-6 混合策略研究(1)：實際現場的MSE,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,5-7 混合策略研究(2)：兩項現場實驗的結果 - 結語,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,Joker Game,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,Matching Pennies Game,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,三種選擇的黑白猜賽局,Normal Assignment,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,不同的黑白猜賽局,Normal Assignment,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week5,混合策略的均衡實驗,剪刀石頭布實驗,Normal Assignment,2,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-1 議價談判：簡介,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-2 自由談判(1),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-3 自由談判(2) 後續研究,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-4 制式談判(1),Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-5 制式談判(2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-6 單方資訊不透明下的談判,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week6,議價談判,6-7 雙方資訊不透明下的談判,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-1 優勢可解賽局：介紹,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-2 優勢可解賽局實驗 / 延伸研究(1),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-3 延伸研究(2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-4 蜈蚣賽局 Centipede Game (1),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-5 蜈蚣賽局 Centipede Game (2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-6 槍打出頭鳥 Mechanism Design,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,7-7 髒臉賽局 Dirty Face Game,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,優勢可解賽局(1),Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week7,優勢可解賽局實驗,優勢可解賽局(2),Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-1 多層次思考：簡介 : 捉迷藏賽局,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-2 同時決定的優勢可解賽局,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-3 選美結果預測賽局(1),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-4 選美結果預測賽局(2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-5 多層次思考理論(1),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-6 多層次思考理論(2),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-7 多層次思考理論(3),Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-8 多層次思考理論應用：捉迷藏賽局,Lesson,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,8-9 Joker Game,Lesson,1,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,捉迷藏賽局,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week8,多層次思考,選美結果預測賽局,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,Strategic IQ Games: DSG,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,Strategic IQ Games: Sequential BC,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,Strategic IQ Games: Simultaneous BC,Normal Assignment,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,期末測驗說明,Survey,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,設計屬於你的賽局（Beta 挑戰題）,,0,0
9,shiyan-jingji-xue,實驗經濟學 (Experimental Economics I: Behavioral Game Theory),week9,Final Assignmen...,論文書面 / 影片報告,Peer Assignment,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,1-1 課程介紹,Lesson,12,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,1-2 少年的定義,Lesson,5,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,1-3 福利與權利的概念定義,Lesson,3,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,1-4 《兒童權利公約》介紹,Lesson,6,1
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,1-5 《兒童權利公約》在華人世界,Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,Quiz 1,Normal Assignment,8,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,參考書目與資料,Survey,6,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,少年福利與權利 - PV,Lesson,8,1
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week1,第一週 - 少年福利與權利,課程問卷,,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,2-1 少年的社會形象,Lesson,7,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,2-2 少年次文化,Lesson,3,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,2-3 認識少年偏差行為與需求,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,2-4 認識危機/高風險少年,Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,Week 2：Peer-Graded Assignment,Peer Assignment,2,2
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week2,第二週 - 少年的社會形象、次...,參考書目與資料,Survey,6,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,3-1 生態系統理論 (ecological systems theo...,Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,3-2 未升學未就業少年議題,Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,3-3 逃家少年,Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,3-4 案例討論,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,Quiz 3,Normal Assignment,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week3,第三週 - 以生態系統理論來討...,參考書目與資料,Survey,6,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week4,第四週 - 從消權 (dise...,4-1  去權與消權 (disempowering),Lesson,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week4,第四週 - 從消權 (dise...,4-2  充權的概念 (empowering),Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week4,第四週 - 從消權 (dise...,4-3  家外安置服務：充權或消權？,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week4,第四週 - 從消權 (dise...,Week 4：Peer-Graded Assignment,Peer Assignment,3,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week4,第四週 - 從消權 (dise...,參考書目與資料,Survey,6,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,5-1  與少年談話或會談的技巧,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,5-1-2 以例子討論與少年談話的技巧,Lesson,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,5-2  體驗教育,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,5-3  少年外展工作,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,5-4  外展工作定義,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,Quiz 5,Normal Assignment,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week5,第五週 - 少年社會工作方法,參考書目與資料,Survey,6,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,6-1 讓少年發聲 (上),Lesson,2,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,6-2 讓少年發聲 (下),Lesson,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,6-3 倡議(導)的工作方法,Lesson,0,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,6-4  18歲投票、行不行？,Lesson,1,0
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,Week 6：Peer-Graded Assignment,Peer Assignment,2,0
