id,英文名稱,課程名稱,周次,課程名稱,item名稱,item類型,good次數,bad次數
10,shaonian-fuli,少年福利與權利 (Welfare and Rights of Youth),week6,第六週 - 從福利 (welf...,參考書目與資料,Survey,6,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-0 intro / 成績計算,Lesson,11,1
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-1 生活中的電,Lesson,13,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-2 從電的發現開始講起,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-3 電荷的勢力範圍：電場,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-4 再套用一個重力的概念 - 位能,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-4 附錄,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-5 高斯定律,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,1-6 電容：可以儲存電能的容器,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,問卷網址,Survey,7,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,第一週作業1 (互評作業),Peer Assignment,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,第一週作業2 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,第一週作業3,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,第一週作業4 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week1,Week 1 靜電學：電荷與電...,課程簡介,Lesson,25,2
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-0 學習的樂趣,Lesson,4,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-1 電的流動,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-2 電的流動 II,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-3 基本電路學 電阻＋電源,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-4 基本電路學 電阻＋電容,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-5 人體中的電 – 神經與肌肉相對,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,2-6 人體中的電 – 神經與肌肉相對(2),Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,第二週作業1,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,第二週作業2 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week2,Week 2 會動的電荷：電流,第二週作業3 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-0 關於考試,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-1 哪裡有磁？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-2 磁場的定義與起源,Lesson,3,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-3 電和磁的關係：電流產生磁場,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-4 電和磁的關係：磁場產生電流,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,3-5 儲存磁能的元件：電感,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,第三週作業1 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,第三週作業2 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,第三週作業3 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week3,Week 3 神秘的磁場,第三週作業4 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-0 關於人生的追求,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-1 電與磁的交互作用,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-2 什麼是波？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-3 電磁波,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-4 光真的是電磁波嗎？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,4-5 電磁波紀元的誕生,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,期末報告提案 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,第四週作業1 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,第四週作業2,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week4,Week 4 電與磁的完美結合,第四週作業3 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-0 為什麼不聽話,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-1 光學的歷史,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-2 反射與折射,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-3 散射,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-4 偏振,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-5 干涉,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,5-6 繞射,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,第五週作業1 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,第五週作業2 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week5,Week 5 光學,第五週作業3 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-1 乙太究竟在哪裡？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-2 相對論的的誕生(1),Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-3 相對論的的誕生(2),Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-3 附錄,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-4 相對論於質能互換,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,6-5 相對論與重力,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,第六週作業1,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,第六週作業2,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,第六週作業3,Normal Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week6,Week 6 相對論,第六週作業3延伸題,,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-0 菩薩畏因，眾生畏果,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-1 黑體輻射有問題嗎？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-2 普朗克的大膽猜測,Lesson,2,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-3 光電效應,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-4 到底是波動還是粒子？,Lesson,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-5 量子力學與原子模型,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,7-6 結語,Lesson,1,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,問卷網址,Survey,7,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,期末報告－生活中的物理現象 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,第七週作業1 (互評作業),Peer Assignment,0,0
11,wuli,普通物理學 - 電磁學、光學及近代物理,week7,Week 7 量子的概念,第七週作業2 (互評作業),Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-1 課程緒論,Lesson,20,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-2 正向應力與正向應變,Lesson,19,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-3 材料基本力學性質 I,Lesson,18,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-4 材料基本力學性質 II,Lesson,15,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-5 虎克定律,Lesson,9,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,1-6 剪應力與承壓應力,Lesson,12,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,Week 1,Normal Assignment,13,5
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,Week 1 課程總結,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,材料力學（Mechanics of Materials I） -- 黃...,Lesson,25,1
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week1,應力與應變,請填寫本課程的問卷，讓我們能對課程進行改進（２～３分鐘即可填寫完畢）,Survey,22,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,2-1 靜力分析,Lesson,3,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,2-2 軸力桿件的變形：沿軸向固定與非固定斷面與受力,Lesson,2,2
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,2-3 靜定與靜不定,Lesson,0,1
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,2-4 軸力靜不定結構,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,2-5 溫差與安裝誤差造成的軸力,Lesson,3,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,Week 2,Normal Assignment,3,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week2,桿件受軸力,Week 2 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,3-1 扭力桿件的變形,Lesson,1,1
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,3-2 扭矩公式,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,3-3 沿軸向非固定斷面與受力的扭力桿件,Lesson,1,1
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,3-4 靜不定扭力結構,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,3-5 薄管壁結構受扭,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,Week 3,Normal Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week3,桿件受扭力,Week 3 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-1 剪力彎矩圖對結構工程師的重要性,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-2 支承與外力種類,Lesson,3,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-3-1 畫剪力彎矩圖：力平衡法 (上),Lesson,4,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-3-2 畫剪力彎矩圖：力平衡法(下),Lesson,2,1
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-4 外力荷載、剪力、彎矩之關係,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-5 畫剪力彎矩圖：直接作圖法,Lesson,5,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,4-6 範例,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,Week 4 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,期中互評 (4-a),Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,期中互評 (4-b),Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,期中互評 (4-c),Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,期中互評 (4-d),Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week4,彎矩圖與剪力圖,期中互評參考解答,Survey,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,5-1 梁的曲率,Lesson,3,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,5-2 梁受彎的應變與應力,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,5-3 梁受彎分析範例,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,5-4 梁抗彎設計、範例,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,Week 5,Normal Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week5,梁受彎矩作用之內力,Week 5 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,6-1 梁的剪應力：動畫說明,Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,6-2-1 梁的剪應力：矩形斷面(上),Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,6-2-2 梁的剪應力：矩形斷面 (下),Lesson,2,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,6-3 梁的剪應力：圓形、Ｉ形斷面,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,6-4 剪力流與組合斷面,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,Week 6,Normal Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week6,梁受剪力作用之內力,Week 6 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,7-1 梁受彎的變形曲線,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,7-2 積分法求梁變形,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,7-3-1 疊加法求梁變形 (上),Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,7-3-2 疊加法求梁變形(下),Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,7-4 非固定斷面梁受彎的變形,Lesson,1,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,Challenge Yourself！,,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,Week 7,Normal Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,Week 7 課程總結,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,期末同儕互評作業拍攝說明,Lesson,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,期末同儕互評作業：創意影片拍攝,Peer Assignment,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,臺大開放式課程（NTU OpenCourseWare）：材料力學,Survey,0,0
12,mechanics-of-materials-1,材料力學一 (Mechanics of Materials I),week7,梁受彎矩作用的變形,請填寫本課程的問卷，讓我們能對課程進行改進（２～３分鐘即可填寫完畢）,Survey,22,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,101 認識本課程,Lesson,6,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,102 課程大綱：我會學些什麼？,Survey,17,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,103 如何通過本課程,Lesson,5,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,104 評分方式,Survey,12,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,105 課程FAQ,Survey,4,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,106 製作團隊,Survey,8,0
13,cad,工程圖學 2D CAD 專題,week1,蓄勢待發,CAD/BIM專項課程歡迎你！,Lesson,15,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,201  建築平面圖,Lesson,12,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,202  建築平面圖常見符號,Lesson,9,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,203  尺寸標註與材料符號,Lesson,9,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,204  平面圖繪製順序,Lesson,6,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,205  結構平面圖,Lesson,5,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,206\\tAutoCAD 平面圖繪製預備,Lesson,5,0
13,cad,工程圖學 2D CAD 專題,week2,平面圖,課程簡報,Survey,18,0
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,301 平面圖：開始畫圖了！柱與牆,Lesson,4,0
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,302\\tAutoCAD 繪製柱心線,Lesson,4,0
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,303\\tAutoCAD 繪製柱,Lesson,3,1
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,304\\tAutoCAD 繪製牆心線,Lesson,3,0
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,305\\tAutoCAD 繪製牆,Lesson,4,0
13,cad,工程圖學 2D CAD 專題,week3,平面圖柱牆繪製,306\\tAutoCAD 牆心線與柱心線尺寸標註,Lesson,3,0
13,cad,工程圖學 2D CAD 專題,week4,平面圖樓梯、電梯與陽台繪製,401 平面圖：畫樓梯、電梯與陽台！,Lesson,3,0
13,cad,工程圖學 2D CAD 專題,week4,平面圖樓梯、電梯與陽台繪製,402\\tAutoCAD 繪製樓梯符號,Lesson,2,0
13,cad,工程圖學 2D CAD 專題,week4,平面圖樓梯、電梯與陽台繪製,403\\tAutoCAD 繪製電梯符號,Lesson,2,0
13,cad,工程圖學 2D CAD 專題,week4,平面圖樓梯、電梯與陽台繪製,404\\tAutoCAD 繪製大門階梯與陽台,Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,501 平面圖：進入門窗繪製！,Lesson,3,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,502\\tAutoCAD 繪製冷氣口 (圖塊建立與插入),Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,503\\tAutoCAD 繪製DW2落地窗,Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,504\\tAutoCAD 繪製W3窗 (編輯圖塊),Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,505\\tAutoCAD 繪製W2 窗(圖塊插入旋轉),Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,506\\tAutoCAD 繪製D4、D3門,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week5,平面圖門窗繪製,507\\tAutoCAD 繪製SD1鐵捲門、D1大門,Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week6,平面圖符號與標示註解,601 平面圖：最後一步！其他設備符號與標示註解,Lesson,0,0
13,cad,工程圖學 2D CAD 專題,week6,平面圖符號與標示註解,602\\tAutoCAD 繪製衛浴設備,Lesson,1,0
13,cad,工程圖學 2D CAD 專題,week6,平面圖符號與標示註解,603\\tAutoCAD 繪製水溝與陰井,Lesson,0,0
